customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
466195f99b169671de706073b864025cf2d463c4c17d38d05d87ec16b78ada1e,,,,,,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
46b881ff15e222883286096db7a2e8203690bdbb46513a88dd01f9b59ed91fe6,,,ACTIVE,NONE,26.0,5c0627d79959ebfd6a6cfbef620f8b7ea8d900c88e86641d98787ecadd207490
46e497d3f95abea7c98b827ca560de671e67ddda116094a77a34a8a4866297db,,,ACTIVE,NONE,46.0,380e73239b6ad5e4bc0922753ace50048a0d210b6755d999adf12e4e8d309ab6
4702ea9ac2f5fbc4a2393cfd232eca1dbe7a3ae2448cc364d77178829c48ecc9,,,ACTIVE,NONE,82.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
470b39b439aab8b8174d8a2141b0576a6f966f2a02898423c7032013477074f1,,,ACTIVE,NONE,21.0,394b6f2b4a2805c81003f791370306f676b6113289761c39e92bf1ce2468877d
473b06e087c1e8b4d0c92012ce566cdcffb7625fee02031734e4b76042001416,,,PRE-CREATE,,,7b9ea281908cb137caff2b902f2a9430986becdd7be943489eb6d5bd5077ebce
473dc9681ef9fb960b2a50581fc4f98a9dc71809a051384d22b1b63cbb49fede,,,ACTIVE,NONE,43.0,b674a108ceecea56f2b9eea1240eb256aa6634149e9b305811bfd2785f106220
477d8344343a900f38832ae886ab4b581d7bb10f6b65b7da03126d9d698cf9c6,,,PRE-CREATE,NONE,45.0,e83cb8077d39dc391e6710e682486d604ab2465d5f3babca715b9aa8ec41706e
47f3b3980c26dcf191d408091a7a2ce7c40d2b0043cb34e2f94f165ece2a8bb8,,,ACTIVE,NONE,38.0,889d9220d0e482b2d2347fd1ffc95cd6901fbca1d31a8951fe4b6a9b12b77b65
480f0079c054f053a81b6138e79f41a61a1a999f87f33b57016d3676c56cd1bb,1.0,1.0,ACTIVE,Regularly,20.0,12ee51efe7d0ad6ca2cef245e9fa7adf216d4374bcd656d319310c875263ab2b
4867b3da9063c25da451f490c8bf3c7831c84246c0d5aca3c515350e274c1eab,,,PRE-CREATE,NONE,48.0,e4f88da6d25984a8d5e49f1b669e6158c4e8037ceaaac9fc4afe9b091c26aa65
48cfdb4d41b1a86edbdf559d37902de26541b996a2611808d3e3f38397193fe9,,,ACTIVE,NONE,29.0,d83caabfd267f8016e29cf7e1e709e259ce3256642b431727f46d7597c83bbf3
48e4e0a316ff584a3b7670a07decf0d39391cc6d47ee83189c1800cae33bca85,1.0,1.0,ACTIVE,Regularly,34.0,1e5c3713271832be5c2efa522eb3c0b036c74bf12567dba6f08dc27b2165892d
48e9d176dd7462b5b5dac6d5fc01f779ccc0dbe562ef192a9932f4c066799f86,,,ACTIVE,NONE,23.0,8466eefe9412f9ea823e4019ed2b7f412dba79db03a877e529eb2a9d5cbd035c
491b18df257acb85a030060ad9acbc678b6d9728125761b1b3076edb12f51280,1.0,1.0,ACTIVE,Regularly,44.0,ce657cccb854ea23ecf007cee699ae173ceb28948b2b4ec4b6338f6b027700f6
49307988ab7223f29dc7a7d377d227ae4dcedcf0db3f8b0532afe0071a34dc89,1.0,1.0,ACTIVE,Regularly,56.0,461e6355b588d28ea3d4290a97f3b4585c1c09e1fa35695b0f3c58833273cb1a
49809eaf7ae233e09bff28a1548619da2305999609181199e1d142fded00ce03,,,ACTIVE,NONE,56.0,6edf968fe05353911168d55a7ecc1ee4ddf13341ed6ef2e30524abf4d5c61fe1
49b1f6d1bdfd1d0fd557d1f3220638afcf6b7381d2ca16773da5cb25bb0bb522,,,ACTIVE,NONE,25.0,72d3e8afa8decd840d7d13fd78beeffd3c8cfb3af86f6b432f7094a3ddb57172
49ddc4ca2eb0d6e1f6d60ca60640b155a1a6d37c6e959d98c478d07b9afc654a,,,ACTIVE,NONE,24.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
4a1d31207d0c90053ca0fc138c33f31bbfd3b4064d620f3efb0f0b1f5c988186,,,ACTIVE,NONE,22.0,2213dc082c16ed47644921950140fa7ad030fa4de32c53bf9af23cf48634a30c
4a2c90da98e8e05452ea78099047fb2a78ddaa13e9a3a99f5db2e225e1e8690b,,,ACTIVE,NONE,22.0,5d691638c5a0f82f6c872fb838f94fe2c86c19048759ec2d6573417fc7e2126d
4a51397d4d2f00a44d410c0c4b3a91d297037f122016f90fc7f16490e348a793,,,ACTIVE,NONE,23.0,e00c574a9430128ba79a1f362fd442ed73463d7ec3f909b030dfe427db7446ed
4a821e962a777260bfb84f3d821fa1ecb09459704b6ff13eb0c4190f31760f4b,1.0,1.0,ACTIVE,Regularly,45.0,8fada88266220913f77189c9a411744c9dd28c32a60774b14087cceff1b37019
4a87cfc46522011ce35580c99cdab4382e25e1b7531fa6e9cb0ed1bf9d347d59,,,PRE-CREATE,NONE,52.0,a0308d96b8142511e152f63178b8295f0d0e934cdc8c62b1bb0a844a36758055
4a9944edb8ab00fd684a0efe99505c39a6227671ec97b5fe75bf66867de9a8f9,,,ACTIVE,NONE,24.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
4b13a70c627081d425811db0dc488dae68b4baa33b53311ab8060b02f34cff16,1.0,1.0,ACTIVE,Regularly,20.0,831f6ee6e6241168808a24bc849587223f916813875fd6afd01be902e386d82d
4b45c87e25f1fa1d972cf61c1a7497aab03b6e43a2399dfd357424af3237ac08,,,ACTIVE,NONE,46.0,a1c198c3fdafefc35d43af47eef8219e76afb7e7ba8e62c268a88bb71892e156
4b52508badd28c72d1a23eaf5ec2dd4724d7a36b492db116c571da1c3cc3f448,1.0,1.0,ACTIVE,Regularly,17.0,f3ef33d291a1e2065d6047a339d25e0e6d7a36beef4fadfd79806d9d7671657b
4c05affec13a22434ebaf09928efca2f3752b0a083e5b26370c4e7827cc21d18,1.0,1.0,ACTIVE,Regularly,45.0,e0221a1c87c8c283fb084211b99119cd742d84d4f39c7d0187448f7f22c39b72
4c28d002d5019c02f61477b23b6303e6b75396200aef7e800de9cc1891cf5b29,,,ACTIVE,NONE,58.0,26415c85cd67e0bd922895384e81ffa82cbef7a3e608bbcaeccb24a4935b019d
4c7b58818b95d7b3fb8001caba2b160ec55ce165664f5d5fed8873daa07671da,,,ACTIVE,NONE,29.0,3f8a841bbb4787a40fd37ca012dec75b2430d6ae063aecd33063e7f037ba6bf3
4c9046c5f3eece76916b744a193f344025599e05d3b12463b6eb8773caa6bd95,,,ACTIVE,NONE,25.0,041d676f6be6a4fc6ab9cc7e6e10e28af49364483bcacca8d1467d505d9b98b8
4d75f5dfd63767bc4a64a7c3a8ffab9ed72d51b5665772f3c6717d61ed7c889b,,,ACTIVE,NONE,32.0,9c5dc7ccef34907e7c20d57e873e8b0fb044de30ee020050ae106064decd6cf4
4e4ab5decc5fb8f72195f0f873d4224884a1126f899b1fa0b361120c2c38dd1e,,,ACTIVE,NONE,20.0,534cf7c449adb3e61e9f2935f1dccfabdf9f476d48a5766fda36bae7daf5b899
4e59bbe09677f9b5a243edbe9579e34ca4b89774a3ddbaeec0c5642f2f90569d,1.0,1.0,ACTIVE,Regularly,52.0,082d08cd318cde0dfa748e4ba1083fc1d7e2e533ceaf7a609b969e92c7eff0bd
4e7b1473b8b79ca14e4160818ada3196ff6783ab7a25b509106e27c6817c5ed3,,,ACTIVE,NONE,18.0,9a22c33e1e4ce7e8741e53ec51f5834becff28acae9c02c39a9020d14224be09
4e89601d053ed03af1a3c718e942912bc19ba13ed66125afe9a99fcd0e056cbf,,,ACTIVE,NONE,38.0,ec7284b3e6335a00820b6e05cdb098e39561c2c648b98abb69648753f8c0811a
4ed486ecf1cd8c78f584ef5974446d04d8c9ab4d106bfa1abaa24772ab1ea805,1.0,1.0,ACTIVE,Regularly,17.0,c695a571885759f8543e7016d66b35aea5f5afb998a09fe4a46e9c6d39ece9e9
5099cce2aa0e934f97b45fcae1c1e9bb3a78867829583dc6620124a2353f947e,,,ACTIVE,NONE,32.0,98a2a2ba6ade8d5fba64b8cabd4a8e0b9a0956e5f9f003bac40f3453a6ad0ae5
50a224c877afdd2e70283f547d1f419db76d8a08cbf1cafd3d8ffbc5846ff668,,,ACTIVE,NONE,34.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
50e6e952145c0bacc3e71be919ed88c34c91e826d1010b3735ad414c2f9b6789,1.0,1.0,ACTIVE,Regularly,25.0,ab82b2f98e20dc9a133286d991380a0a86e77154f03038215c3224e2618697a8
511675d206f78c852a5562e74ff04d448a928d3fe98531e62674deef0f4238d5,1.0,1.0,ACTIVE,Regularly,45.0,49a3598fc08238b804903e15da17382a57b550e0b4155a75ee8c9b9c0520e3fe
515d355ff462349eae73c60d0464efb75e57ba8890419588b35574479c829a66,1.0,1.0,ACTIVE,Regularly,22.0,4189d1532862da83616184c28e5720518209a9207d3ebfa8962023d8f150f163
52076fb021236d80c475df17e0acc130d3b9d0650b047540e5216a968063d1f7,1.0,1.0,ACTIVE,Regularly,25.0,c4346537adcd08dd7f12025cc5e7ef2b2f63a1b437f186a481ec1fa9fe0ee98c
5222c045545d2eb925dfe357d601b4cd1d24e2f33e24918210d339813a14fd29,1.0,1.0,ACTIVE,Regularly,25.0,61aeff39706b43a0b0f9c52b8164e5c2aa1dc1c737ce33ba17443a7d4c9fb5d2
5224434d365dff8d44ba17e339910ebf0a16589ebc22d8ed6468247900124c4b,1.0,1.0,ACTIVE,Regularly,19.0,6ca6bb769b8dc8ef5aa9b3f976c1d4107f36396b4f2b498d5667f9c1aa8e72e1
52acfbede3dae7e793a1ab13a87dc0a01cf190ec1d13ebbddc2d8ac307069b00,1.0,1.0,ACTIVE,Regularly,37.0,14ad4be918822ed6b45cb2ec4b14245507d15957be82646f324666e3013d7689
52fd4a5161b98dacdac4834488ac3847de62a07872c61e4ee4046954007ef04c,,,ACTIVE,NONE,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
5337e32c61ce66479efa9b48b5be59017e724944f9aad8f873a544f46280be2b,,,ACTIVE,NONE,28.0,87c15561d1a943e00f135ef2bf514e5621538b83877ead53dbd8a8ca4552062c
5348a5af8fb2018ebade1735947fe6baf93bc3723846fec26c1fa4987b07cc31,,,ACTIVE,NONE,25.0,bd0e5867439a2971740ead085f1fea373cbeeff4530409f5fdcafd35336a26fd
537494cb5931274a2743689a321b7a2a360024fa56063e343099e399f94ce046,1.0,1.0,ACTIVE,Regularly,50.0,cb3c54ec49cde929d88cea3dbf9c9d603ec0e93812db504f424e784cc44c4de8
54663bc29ebc5a2d579e6e8cd103173200d2bb80b293fb6db3c44157b2a023d4,,,ACTIVE,NONE,31.0,9720283cb6a2ff855d132353ac8c349d6c8bcca84e6d3227c6ca43f12b3903ee
54f6132555d0e133aac0dff67d8b2e1f2a89f43d90cbebfe93c216e0f4e429d9,,,ACTIVE,NONE,30.0,20a0ca2cbca1be4db864a90b5c90d0e61079841344fb4e43957f75d62a2dff98
5535870b0d8662dc5c06d9282072483114c85773100b6d5d95dbdd4b3f2389a0,,,ACTIVE,NONE,62.0,4e2cc734241f39a3c259e20833a231e438055e4c6fbd2a376d4fe7e452d9924c
5539d2c9444c0d25831001d56926195bb53690b538de1de5a221b6dc513b5dbf,,,ACTIVE,NONE,31.0,29f9579f34383cc6d85e6150efdcddf4e490c84e2ff8c659164cc1b9b67e9b97
55d0210c155f18adeccc2826a31924a7e09fc3dc643904a436a29ff480134762,,,PRE-CREATE,NONE,39.0,6f30d1bc4f631d191fca5b77d6d3769f9d5e58e8c233bbf77bb61eb736dc6738
55db597602737eaba080a6e0727a7f71d129cf1e19bd7ffa07594981f978cefb,,,ACTIVE,,52.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
5624b41a864401b64be3b443ebb056d8fe9db0be45f8f28a1e5291d8883d5d63,1.0,1.0,ACTIVE,Regularly,47.0,d2a788c7fa9afc97bfdce5359499b8a7231592ef14404599457e9ac4b8f9d1f4
564218859a2481b016998a136071d6e5dff750c019f1c376960bb876cc32f2ae,1.0,1.0,ACTIVE,Regularly,59.0,7a9b8cfd966d774608163a9bcef63c49b540c5eb5fce493fcc2538bf0c2fb5c6
56598edfca676d288f94104c5e42d6c77ae89f995d6df30da427254f6fef5bd5,,,ACTIVE,NONE,28.0,63502090a26cacad269b08c5cd48e384368c7176ccb5a276271ea5135030d13c
5683262462e8ca106f9dd8105c9b67c6707e341a7aa02359f01402fb37dc1018,,,PRE-CREATE,NONE,54.0,f769a233e30d16bec311f2ff97547c61170c44815a8bbec40bf60326d3406271
571acaa3bbf398159d8d822865a2fd3541072f03a014c38316e9ae42a4c69ec3,,,ACTIVE,,30.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
57302122fc8dd5e0fc8eb707c7eb76df60ec2b91fa02f803be58608f4d62c142,,,ACTIVE,NONE,25.0,766dce95020be2846bf268f59abfb0772e3d18ebd08811ba1ebf987f4c1a969f
5747e6ebcb802e44fc08dbea205543f7e96e3ddb415c8ffa069725026f0f1d57,,,ACTIVE,NONE,28.0,e89a856347998ee960d07f1a4d86522273aed6f43b93c671e54ac7ff783d91b3
578ae2123e6d98ef6a3ead3663f6d0bc424cfe540e7408aa6301ace7cf719e5b,1.0,1.0,ACTIVE,Regularly,64.0,d2dbbbf46f4e5b3ea8d11fe4e4b80802dea4e8fa9d0034f26ee9181539306714
57bfc16148a6dab7cc3f7b963b2db84d31c1d280d7b37a031e95e99a5186082f,1.0,1.0,ACTIVE,Regularly,21.0,3e13a375553a7cb0fe9350966490122c78a73faa63ebf1d13b034b04cdb9459c
57dc11e15fb1abc3e01820784a9a8ae6a4667b1986c8c65a86e96efdd1f08fa2,,,ACTIVE,NONE,47.0,b1f1455181e4603f971e462d6444673d53abef0ddd81710ad9b60a1076a03c03
580996b5d23609f69d13b69622fc401c3a34286415892b7003b6877ca8b991b2,,,PRE-CREATE,NONE,39.0,728e04a5a96f8697b62e4e85105a89cc62ff6fc0fb4d4ac2024e3a25433456a8
5845838c78fb5006c474d5c16f08925f57b928c2a87c405691343cf6496b3270,,,,,,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
5857513416f6f33b21644f1521e1709671730084ad4773a28552f25e7be57819,,,ACTIVE,NONE,37.0,34ef482add525caa0d6d557adee09248d8605ff35a3a7af9552c31b8c93df4fc
586561f2b8e8aca958e8ac6f4f3168b1be77185c19f382ced6380f9747180160,,,ACTIVE,NONE,25.0,27327e4c070b3f4653618d8683cce78c1443530aa375cc6deb34d1f899001649
58ab4a4d02763a29d98b97bf1ba5c2ab1fa17fa844ee91d59b2534995e162961,1.0,1.0,ACTIVE,Regularly,23.0,7f3dd5634489f77eb8c89b65cf6b542927808bf1f760aef4944aaba3d283010c
58b1ff183dc8620afa5551f2bcdbcb90f68068eb41b391befa8a047f4c8bcdf1,1.0,1.0,ACTIVE,Regularly,50.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
59d7bff9c1def488250ef63d0f65f75bac3762deaf80c33173c57309996099eb,,,ACTIVE,NONE,24.0,041cd071eb768957c4383dafcbcd8d0fbf74aa6e4839e5f6402f2defebc95454
59f0473e3872466079be64923ca7c133269728b220c8d50c9d2f43e6f750754a,1.0,1.0,ACTIVE,Regularly,49.0,e91d3abb1fbc288676c0da33c01f0595d8f5f84c6d80f7a7d7f15849d35c185f
5a4784fddf03d92094109efa1864d12abdaf3a1aecb061067e477ae0a2d0ad6f,,,ACTIVE,NONE,48.0,aa20dd25482109742ec1777887ba1d7a58f5c9c0b1037d6728ad977187b90086
5ad6a2c594cc240693b53e7cec3acb54ec9be2550f97b579e442187ac1ebff9e,,,ACTIVE,NONE,25.0,6b2c83dba18c2c1eb31a4dc1df5aecff3b128c52903e0795e9e4cfec439c5ea4
5b05ab303ff7b70b0622b09639b8819b5e555f9f46fdf7742d96db3781d50c30,,,ACTIVE,NONE,18.0,6941da2b6dc09a04771d326f59c767d0a03115a78604b1f23686d0774ef0bebe
5b318a41e765ad319052abbf976d34359b9a4328ea151e8c0db035af26afa6ee,1.0,1.0,ACTIVE,Regularly,21.0,f69a815236766faf330a2e5292a349118f0b0e0e7b0f92e2f674e8cec328183b
5b4f3ac881f24de3992e3fbb46e2f331c57efe37058413af41f5784729e1fa92,,,ACTIVE,NONE,34.0,ac1bb66e7d83603c03f693aad73b1d8117fba3800b06dc2002a9b0cc0ddf3ebf
5bcb9332721e7d358e7e8846b1ba96c22cdf0b17a075258e91a1066262780bc2,,,ACTIVE,NONE,27.0,92e766477aafce03ba15afb19ec94927fcdca3210ff09bd615930dc30633a9fa
5c80283257575b878aea171a45d3176fd9e6f7e578fbde963fdb1d9feb4a8cd1,,,ACTIVE,NONE,63.0,b8fabe13e7d122d9e4f90f5754d246b48c816f89c7db1af8e389a9224acc2fb0
5cac11c662817af500c19994dbd88c5f918759ad40893f74bbb924fbc95121bf,,,ACTIVE,NONE,18.0,72b94029aacae8819d8faa286584f43b3e4e2bbb4e89fa94831ba371e79ecb40
5cf75da61a306cf0719d6ded43ade3cb2a32b8212f6fe6a07d53ec2d24c172c2,1.0,1.0,ACTIVE,Regularly,38.0,a79ab92ab7bfd239c917b90aa8bfdca8c2af426ecc387ebfe8847e1f89ca1c89
5d255a667ae27709d67de551d8cb7e49ed83b3a5d9f81c9059ba795dad08af26,1.0,1.0,ACTIVE,Regularly,29.0,8ede1de546250cc0da39a5e965034282a9f404f7358af54ac2903195cf1e6553
5dce11eb82d10485ca27fdbd24516f9341069388d2a2f13b7ccf6af2460af78c,,,ACTIVE,NONE,33.0,a000bc09205b7b79f5a1969d7d4564c0aa50c6647857acc7b192c2e873c45f7f
5de0be76479c3c0d10cd02ab5942f20d25f3767ecfb9e6518f8013f1842b7865,,,ACTIVE,NONE,30.0,7799eaf8bf8969b955fa70e9f5c11ec135b9a34f5537e755d6490869fd2e0a74
5e88c69f3102a870dca892fa3c0657c0ad4fe7bfa9035ee212977fa813bb7d1d,1.0,1.0,ACTIVE,Regularly,50.0,00d023b1066a5e697554fc2ceb420f8d233fd21b5ee29125835c8c7a848520ec
5e9cd5c7d2f4a581c7a704dfa868af2df80ec66a935630bf695aa37303861b00,1.0,1.0,ACTIVE,Regularly,59.0,2c9af254a376bac10bc756eb630668d2e5f3e086da74ea4dd6e0ef91a64cf27e
5ead105c18803b635433bc6435a06395547d405cc9f32e9fdf89d6c1b2f709fb,,,ACTIVE,NONE,27.0,bd0fdf4c9cffd704d8f1f56cdc629d8ece6f848b949cf2a4b82ff44239aa1ddc
5eb0b755f37a3aaff6bd34c7135f74b1fed74eed19c0def93e087eef62abb511,,,ACTIVE,NONE,22.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
5ec311fada1e3640b77178a26e627012b5c5bf30d3247d4513399cddbc517118,,,ACTIVE,NONE,47.0,5283ce2bb7a6698a82527787005e8684593fa21e6b72eba0ba5d1f504b68156f
5f15cc3009e1f80ae6f3bb0d6bf0f0281fb269b3c77a0bc12d7594fa43571591,,,ACTIVE,NONE,28.0,3083fa100f570166c239355fd1677fdf9a9ddc5ef32fc7da93b5ede45179a3e5
5f1eb6f899e19c1179d3cab88a4ba63feb21589e4c90e30c918048c197640653,,,ACTIVE,NONE,24.0,2e2cdf8fdbd8ba8e416fefa13dd58d5d71c64c3f231584001aa0c05b4cf6bcf9
5f6ac885f407611b7fbc14b4cbfd5f8d1c44f0632dbf778ddac152f6e0a21a46,,,ACTIVE,NONE,27.0,4a4c1db6be7871aba133cd250089c9079c9a8119dac637db59e45c3ee0949b21
5fbe821dd49264a001204aab25d7441c8e7223c4be82547bbde145cdf03f309c,,,PRE-CREATE,NONE,32.0,875faea84c0ea7dca69fd9dd3a87dbaaa07f55cf134be68cca38312dc9c1a2e0
60a324bedf308646f826e135ab9ed48b170abd56e7e290fa6d11433bd5a971c5,1.0,1.0,ACTIVE,Regularly,22.0,23da84690089af23fa3a4e80c498866f76dcbf8c434e65d0331c4e60a0851211
60c422d964f5211d58014ba772c2db10a2e44ef9fe4547063c47965188f510c4,1.0,1.0,ACTIVE,Regularly,21.0,80ae790c2e4cbda66af2db8622f445915f6e58f73f316cb74939d6ac9030891c
61011e3b42e62b2359551663487abad28a7b1113c41d8755bc5135040ccf547b,,,ACTIVE,NONE,29.0,9e17747ed12c907085bad540b629718aff995caf927ddd3e3e5b401869725950
6124dae38194fd09a92aa6ac5f2744fd7e93608b0c9393a017df92141bbdeec1,,,ACTIVE,NONE,48.0,221fcb8881206079daeaa4c5fffab8e80623e0585fe52c5647b4f3b0eef9595e
617d8f3abf2687586415c79c1d0dff8d5c95013e2004b0c25e4effbe2396de6d,,,ACTIVE,NONE,29.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
61efcac0f1c00ea8a451db7fc7f4396983a49cc5e2bae74276b935e2b06f343b,,,PRE-CREATE,NONE,18.0,4ac88ee0bdc5097dafb00a16d0c3e8abcf55b2fe530ca7579691daf325eddc09
622212dbb8f30677805024e455c5a3932c8cb95832e3e8a678a308cbb4755e22,,,ACTIVE,NONE,23.0,00655442b282beda8c6d9b2bad285e30091b74249bd6b38ad56cc8ec22698371
622ba717c115178e3dcc2bf36d5ad81123dff6b0784edecc7b922bc1d3cfdf18,,,ACTIVE,NONE,47.0,5f20ba462efa14ef75c92a7a6a9416416aa670edc78abefc8272aefdcfa63977
623c9fa42cae2782d12218441ee880020f6dda129c81fe6e993a18e7b46217ff,1.0,1.0,ACTIVE,Regularly,56.0,a0d73c9110053b65a124a08df4e9f92de780f446f57ca8aac33f0d984272cbe9
62650a1cbd4d6d75047babd91ebb427e2051ab642297b3eddeee72916b94f99d,,,ACTIVE,NONE,22.0,1a9d1abbfbba4c222afaa4cb4093583ba168a2f661bab99e6cc7b785c89f3257
62971bd37a44b6db79c1bcddc32d2e0877f3fe8c72ba05bab3949fb6bd68f6a9,,,ACTIVE,NONE,56.0,0bb27000c909d5be4a3e7868696e5d8663401ca91e9767b4aa4d7515bedcdd02
63096fd6e0a1337ce619355ff3c09b396f4df7ba5b3fc7da678ff642e81b0483,,,ACTIVE,NONE,23.0,e0dad1ca1de2700780f3ae0d87313d3e0aacdac83ed02e157e202d0f079edd1b
63c498eb228a399ff098b466a4570b6486097dbfcfd1a7e4dec71adb5e4be06a,,,ACTIVE,NONE,28.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
63de9d42eb22b2ef7d8eccc76db3d64c75719bee2a7ac2fa0f8986bae92f8d51,,,ACTIVE,NONE,71.0,6edb44879af532ce489fd9359c6c4cfd614149f915c2d8d49b3284dce0f11361
642bc2f6056702f4682c525acd8061a94982e1dbd7de8e1d40fbbeb8dcc8515e,,,ACTIVE,NONE,25.0,449ef056f0d4b32403fb2b3633f82b7237012e8c21123d429bcb92474e547aaf
64abdec38d6c8a148e8e855587575788889b1f03e82ec44d481fd187342c9cd2,,,ACTIVE,NONE,70.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
651a8a05d962a1daaf204c8c90f64d15002d626a78e38934a4931613792255b4,,,ACTIVE,NONE,18.0,710dd5ad09eaba9885d84e80cb1a76b510abcc685c3f8d45bc40212b17c31e69
654618be768ac5e4a778c3e3baf160a6634b7fc44bb6a605176b3c5d5e76450e,1.0,1.0,ACTIVE,Regularly,50.0,4959c3988c1cc832ce06242e7eaf431c113a59ab3cc011051848e0639623743c
6584156f3093d76d8dc00cea3e764b8f0aa51c86234d7a5bc4afb3d3795868be,1.0,1.0,ACTIVE,Regularly,49.0,3998285efd50397cf55d3632a702fb337f0f90a068c2a3d79f2eaa787ff8fcc3
658590c3dc37ac48a85ffa18f3bb4a2cdcd14073009487d998db8f7da442310c,1.0,1.0,ACTIVE,Regularly,47.0,87de301f40a1757c56142208b1ed7a8526ca0e9a568217a1f2a4b243c1f689db
65abdd0703db9eb727249ecbdb6cf048142cc0bee84006d153890750287204af,,,ACTIVE,NONE,21.0,80028d3d718f3399f1d8fa742e67d803326c9a57f5fb8cd7eb249dde91fd173d
65c8203ff230aada7e82726787752be52c9e91f3ce442a0f64b80463ff798244,,,ACTIVE,NONE,29.0,eda316943e7395f80840b2e28c3fe35252773a2810e240f4e5c21847a6955f5d
65cac7a7e420708344074b63240bfb40d3ab82ff474d36103686704117d7c15d,,,ACTIVE,NONE,51.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
65e52200663932543e1d4e26640c3fbe92b81245d0113dc01dcee295e69274e8,1.0,1.0,ACTIVE,Regularly,51.0,79cc0eb323fb4472c592be59365feeb36cd53c01e113619951d62ede34614929
67097418afb8cf438e44c73937b7f1e7d5d95b78e3c23dbffe25e1a571e13a0d,,,ACTIVE,NONE,26.0,8bd680e15fee90b859c15a18194adc69f3e6a57b9fb52fc336b6a9ca56242d50
672e9e71fc8d4c14c4e5ce500f64be6234768786064ff4baca7a555af2e66397,,,ACTIVE,NONE,44.0,096ba3cb05500f2fc586406153bf7f7886d0be6a15a7cae9618900fda1ebac75
67698ba9425d43970127ffb8198ec9047c3a44677d403facd2e57d35adf0ac07,,,ACTIVE,NONE,25.0,47ab7a0fae7111fe67530c67defaae81b24cfa7f5ea9de92dbb00f1e7c99a33f
67830c8008ce76e97535ad7641fb5d3fd308381d294d3e0a9005e1b212c7f85e,,,ACTIVE,NONE,51.0,22f45e58de4066353af80a072e79266129b95b242577b50f0870ef70d24b84d8
67c5a65dbb8b283a978a1aa34952ab0e9bb89a0f11a3e22731b256d3d7fe102a,,,ACTIVE,NONE,,4b6cb61694967c5f620f9fa993c043f164c3cad9b05717f95742bea07db89fa4
680ea851598642d02298427c4a89176c541669b70a28effec9ff8f2d1a3d6031,,,ACTIVE,NONE,25.0,db72c541bcb1506155a3d87ea8080bb5531948fd78be7798446672d6de45a69c
685f8f54d8f98a099a01d7a61d7d3981a07e8610759682ead94dc16a71fee210,,,ACTIVE,NONE,49.0,2ec1619906cf1f8b80b8c09f47c4613b8d3fa51057eb38470067d3a7c040e39e
68a4a2086b92872551f05a64c6f13190f0e74a039e6ac3ba1f416282b90286b4,,,ACTIVE,NONE,56.0,dc2303eab55ff6590680313b8d81f0e9ffb4cdae35c6ead23a4d12ce2de4fe12
68b794ca22951a3dc2a35c5b0a5f7a4d8f35480fcddd7782a361afbcc11011be,1.0,1.0,ACTIVE,Regularly,22.0,6e4c58fb78083339e3f00a18c64c1d6674814c2e7e1da6191234138bd5869a39
68ec1513eca9090b8b82f1110dfde568605cf68c79d3be6c35e587013c401cc5,,,ACTIVE,NONE,50.0,baa52e14bdb69026da72114baec65477030f2329b62cff2d2f059327629a568f
6903edc097656bbb15c44fe74a8f7f770c50a2f4d5ba61beccec315512bc980c,1.0,1.0,ACTIVE,Regularly,23.0,325f94df455c545020db3edd97f65c285ba9f22a571879e431900a0bef7dbd51
6980555e2eaa19a3f9f8df02e983a8e50abddf6e49cc6310ee45cce60284b62f,1.0,1.0,ACTIVE,Regularly,47.0,afd7936d1074fc3c0d1834735f815ebf0ab1967d457bf5bae0db3a7a6c31d871
69c4205af981ac200fb5438fcfd2d8eb24331948aefe12759a3e4f9d734086b3,,,ACTIVE,NONE,53.0,42cb11e0482ce1278768fa2d68e3ecf0ba09fed076154b38e8dad5b49cef0521
69c92aba131c8745f9c3b0c89cc6205f18681858fce3e2d698eddc5b1e335967,,,ACTIVE,NONE,24.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
